Country Name,Country Code,Series Name,Series Code,2010 [YR2010]
Afghanistan,AFG,"Population, total",SP.POP.TOTL,27962207
Afghanistan,AFG,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,75.1
Afghanistan,AFG,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,366.324812864995
Albania,ALB,"Population, total",SP.POP.TOTL,2913021
Albania,ALB,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,14.8
Albania,ALB,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,3604.07977225379
Algeria,DZA,"Population, total",SP.POP.TOTL,36036159
Algeria,DZA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,23.5
Algeria,DZA,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,3233.17713758566
American Samoa,ASM,"Population, total",SP.POP.TOTL,55636
American Samoa,ASM,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,..
American Samoa,ASM,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,..
Andorra,ADO,"Population, total",SP.POP.TOTL,84419
Andorra,ADO,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2.5
Andorra,ADO,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,33512.0155315848
Angola,AGO,"Population, total",SP.POP.TOTL,21219954
Angola,AGO,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,109.6
Angola,AGO,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,..
Antigua and Barbuda,ATG,"Population, total",SP.POP.TOTL,87233
Antigua and Barbuda,ATG,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,7.7
Antigua and Barbuda,ATG,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,11602.1422266268
Argentina,ARG,"Population, total",SP.POP.TOTL,41222875
Argentina,ARG,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,13
Argentina,ARG,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,7076.30127208877
Armenia,ARM,"Population, total",SP.POP.TOTL,2963496
Armenia,ARM,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,16.1
Armenia,ARM,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,1997.05226101941
Aruba,ABW,"Population, total",SP.POP.TOTL,101597
Aruba,ABW,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,..
Aruba,ABW,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,..
Australia,AUS,"Population, total",SP.POP.TOTL,22031750
Australia,AUS,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,4.1
Australia,AUS,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,36210.3567594062
Austria,AUT,"Population, total",SP.POP.TOTL,8363404
Austria,AUT,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,3.6
Austria,AUT,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,40119.0830118365
Azerbaijan,AZE,"Population, total",SP.POP.TOTL,9054332
Azerbaijan,AZE,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,33.9
Azerbaijan,AZE,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,3126.72404038035
"Bahamas, The",BHS,"Population, total",SP.POP.TOTL,360830
"Bahamas, The",BHS,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,11.4
"Bahamas, The",BHS,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,21109.0693815754
Bahrain,BHR,"Population, total",SP.POP.TOTL,1261319
Bahrain,BHR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,7.1
Bahrain,BHR,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,16591.8131412483
Bangladesh,BGD,"Population, total",SP.POP.TOTL,151616777
Bangladesh,BGD,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,39.2
Bangladesh,BGD,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,614.948382131348
Barbados,BRB,"Population, total",SP.POP.TOTL,279566
Barbados,BRB,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,13.6
Barbados,BRB,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,14482.0193695146
Belarus,BLR,"Population, total",SP.POP.TOTL,9490000
Belarus,BLR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,4.7
Belarus,BLR,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,4524.15816791108
Belgium,BEL,"Population, total",SP.POP.TOTL,10920272
Belgium,BEL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,3.6
Belgium,BEL,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,38006.9012219214
Belize,BLZ,"Population, total",SP.POP.TOTL,321609
Belize,BLZ,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,16.3
Belize,BLZ,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,3935.10093956136
Benin,BEN,"Population, total",SP.POP.TOTL,9509798
Benin,BEN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,71
Benin,BEN,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,609.916341323773
Bermuda,BMU,"Population, total",SP.POP.TOTL,65124
Bermuda,BMU,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,..
Bermuda,BMU,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,76393.8313843748
Bhutan,BTN,"Population, total",SP.POP.TOTL,720246
Bhutan,BTN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,34.1
Bhutan,BTN,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,1788.57864497422
Bolivia,BOL,"Population, total",SP.POP.TOTL,9918245
Bolivia,BOL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,36.8
Bolivia,BOL,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,1205.2446772042
Bosnia and Herzegovina,BIH,"Population, total",SP.POP.TOTL,3835258
Bosnia and Herzegovina,BIH,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,6.4
Bosnia and Herzegovina,BIH,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,3324.75559930918
Botswana,BWA,"Population, total",SP.POP.TOTL,2047831
Botswana,BWA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,39.8
Botswana,BWA,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,6061.01327324626
Brazil,BRA,"Population, total",SP.POP.TOTL,198614208
Brazil,BRA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,14.8
Brazil,BRA,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,5580.94291106739
Brunei Darussalam,BRN,"Population, total",SP.POP.TOTL,393302
Brunei Darussalam,BRN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,7.7
Brunei Darussalam,BRN,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,25043.6107294163
Bulgaria,BGR,"Population, total",SP.POP.TOTL,7395599
Bulgaria,BGR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,11.2
Bulgaria,BGR,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,4692.72996042982
Burkina Faso,BFA,"Population, total",SP.POP.TOTL,15632066
Burkina Faso,BFA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,69.7
Burkina Faso,BFA,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,469.994714424331
Burundi,BDI,"Population, total",SP.POP.TOTL,9461117
Burundi,BDI,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,63.8
Burundi,BDI,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,147.104249780329
Cabo Verde,CPV,"Population, total",SP.POP.TOTL,490379
Cabo Verde,CPV,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,23.3
Cabo Verde,CPV,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,2633.65727710658
Cambodia,KHM,"Population, total",SP.POP.TOTL,14363586
Cambodia,KHM,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,36.7
Cambodia,KHM,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,605.224714468056
Cameroon,CMR,"Population, total",SP.POP.TOTL,20590666
Cameroon,CMR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,66.2
Cameroon,CMR,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,929.910089649941
Canada,CAN,"Population, total",SP.POP.TOTL,34005274
Canada,CAN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,4.9
Canada,CAN,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,36465.7116996897
Cayman Islands,CYM,"Population, total",SP.POP.TOTL,55509
Cayman Islands,CYM,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,..
Cayman Islands,CYM,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,..
Central African Republic,CAF,"Population, total",SP.POP.TOTL,4444973
Central African Republic,CAF,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,101.7
Central African Republic,CAF,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,352.268559244451
Chad,TCD,"Population, total",SP.POP.TOTL,11896380
Chad,TCD,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,93.6
Chad,TCD,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,708.21305071007
Channel Islands,CHI,"Population, total",SP.POP.TOTL,159583
Channel Islands,CHI,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,..
Channel Islands,CHI,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,..
Chile,CHL,"Population, total",SP.POP.TOTL,17015048
Chile,CHL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,7.6
Chile,CHL,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,8677.93541812892
China,CHN,"Population, total",SP.POP.TOTL,1337705000
China,CHN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,13.5
China,CHN,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,2891.09057900543
Colombia,COL,"Population, total",SP.POP.TOTL,45918101
Colombia,COL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,15.9
Colombia,COL,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,3984.28995730315
Comoros,COM,"Population, total",SP.POP.TOTL,698695
Comoros,COM,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,63.1
Comoros,COM,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,589.253193048048
"Congo, Dem. Rep.",ZAR,"Population, total",SP.POP.TOTL,65938712
"Congo, Dem. Rep.",ZAR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,84.8
"Congo, Dem. Rep.",ZAR,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,237.572418866877
"Congo, Rep.",COG,"Population, total",SP.POP.TOTL,4066078
"Congo, Rep.",COG,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,42.2
"Congo, Rep.",COG,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,1931.26320706759
Costa Rica,CRI,"Population, total",SP.POP.TOTL,4545273
Costa Rica,CRI,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,8.9
Costa Rica,CRI,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,5504.14290617609
Cote d'Ivoire,CIV,"Population, total",SP.POP.TOTL,20131707
Cote d'Ivoire,CIV,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,76.9
Cote d'Ivoire,CIV,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,946.982124883033
Croatia,HRV,"Population, total",SP.POP.TOTL,4417781
Croatia,HRV,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,4.6
Croatia,HRV,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,10523.9000135234
Cuba,CUB,"Population, total",SP.POP.TOTL,11308133
Cuba,CUB,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,4.9
Cuba,CUB,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,4902.39497536861
Curacao,CUW,"Population, total",SP.POP.TOTL,148703
Curacao,CUW,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,..
Curacao,CUW,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,..
Cyprus,CYP,"Population, total",SP.POP.TOTL,1103685
Cyprus,CYP,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,3
Cyprus,CYP,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,24852.3736747595
Czech Republic,CZE,"Population, total",SP.POP.TOTL,10474410
Czech Republic,CZE,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,3.4
Czech Republic,CZE,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,14640.3432273344
Denmark,DNK,"Population, total",SP.POP.TOTL,5547683
Denmark,DNK,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,3.3
Denmark,DNK,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,47791.91813926
Djibouti,DJI,"Population, total",SP.POP.TOTL,830802
Djibouti,DJI,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,62.2
Djibouti,DJI,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,1080.39569226852
Dominica,DMA,"Population, total",SP.POP.TOTL,71167
Dominica,DMA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,17.2
Dominica,DMA,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,6068.22879830383
Dominican Republic,DOM,"Population, total",SP.POP.TOTL,9897983
Dominican Republic,DOM,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,27.9
Dominican Republic,DOM,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,4650.20319845415
Ecuador,ECU,"Population, total",SP.POP.TOTL,14934692
Ecuador,ECU,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,21.3
Ecuador,ECU,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,3283.34263771641
"Egypt, Arab Rep.",EGY,"Population, total",SP.POP.TOTL,82040994
"Egypt, Arab Rep.",EGY,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,24.3
"Egypt, Arab Rep.",EGY,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,1475.1341299991
El Salvador,SLV,"Population, total",SP.POP.TOTL,6038306
El Salvador,SLV,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,17.1
El Salvador,SLV,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,3037.48656326376
Equatorial Guinea,GNQ,"Population, total",SP.POP.TOTL,728710
Equatorial Guinea,GNQ,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,78.9
Equatorial Guinea,GNQ,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,13757.7270035124
Eritrea,ERI,"Population, total",SP.POP.TOTL,4689664
Eritrea,ERI,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,39.4
Eritrea,ERI,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,225.311499174484
Estonia,EST,"Population, total",SP.POP.TOTL,1331475
Estonia,EST,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,3.6
Estonia,EST,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,10328.8369371597
Ethiopia,ETH,"Population, total",SP.POP.TOTL,87561814
Ethiopia,ETH,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,50.8
Ethiopia,ETH,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,237.360381611524
Faeroe Islands,FRO,"Population, total",SP.POP.TOTL,48567
Faeroe Islands,FRO,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,..
Faeroe Islands,FRO,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,..
Fiji,FJI,"Population, total",SP.POP.TOTL,859952
Fiji,FJI,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,20.3
Fiji,FJI,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,3621.82792384369
Finland,FIN,"Population, total",SP.POP.TOTL,5363352
Finland,FIN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2.5
Finland,FIN,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,39698.796653136
France,FRA,"Population, total",SP.POP.TOTL,65027512
France,FRA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,3.5
France,FRA,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,35214.1320806898
French Polynesia,PYF,"Population, total",SP.POP.TOTL,268065
French Polynesia,PYF,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,..
French Polynesia,PYF,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,..
Gabon,GAB,"Population, total",SP.POP.TOTL,1541936
Gabon,GAB,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,42.8
Gabon,GAB,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,6582.14855897591
"Gambia, The",GMB,"Population, total",SP.POP.TOTL,1693002
"Gambia, The",GMB,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,51.7
"Gambia, The",GMB,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,463.238814399004
Georgia,GEO,"Population, total",SP.POP.TOTL,4452800
Georgia,GEO,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,14.9
Georgia,GEO,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,1850.76129646481
Germany,DEU,"Population, total",SP.POP.TOTL,81776930
