Country Name,Country Code,Series Name,Series Code,2010 [YR2010]
Germany,DEU,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,3.5
Germany,DEU,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,37204.0765610902
Ghana,GHA,"Population, total",SP.POP.TOTL,24317734
Ghana,GHA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,50.2
Ghana,GHA,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,605.002870606985
Greece,GRC,"Population, total",SP.POP.TOTL,11153454
Greece,GRC,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,4.1
Greece,GRC,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,21852.9581322982
Greenland,GRL,"Population, total",SP.POP.TOTL,56905
Greenland,GRL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,..
Greenland,GRL,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,..
Grenada,GRD,"Population, total",SP.POP.TOTL,104677
Grenada,GRD,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,11.9
Grenada,GRD,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,6347.99679500127
Guam,GUM,"Population, total",SP.POP.TOTL,159440
Guam,GUM,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,..
Guam,GUM,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,..
Guatemala,GTM,"Population, total",SP.POP.TOTL,14732261
Guatemala,GTM,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,28.4
Guatemala,GTM,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,2209.90778386867
Guinea,GIN,"Population, total",SP.POP.TOTL,11012406
Guinea,GIN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,71.2
Guinea,GIN,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,296.720715322749
Guinea-Bissau,GNB,"Population, total",SP.POP.TOTL,1634196
Guinea-Bissau,GNB,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,73.4
Guinea-Bissau,GNB,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,422.173748806526
Guyana,GUY,"Population, total",SP.POP.TOTL,753362
Guyana,GUY,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,33.5
Guyana,GUY,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,1354.68170753403
Haiti,HTI,"Population, total",SP.POP.TOTL,9999617
Haiti,HTI,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,85.5
Haiti,HTI,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,447.474323035379
Honduras,HND,"Population, total",SP.POP.TOTL,7503875
Honduras,HND,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,20.7
Honduras,HND,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,1538.68750929013
"Hong Kong SAR, China",HKG,"Population, total",SP.POP.TOTL,7024200
"Hong Kong SAR, China",HKG,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,..
"Hong Kong SAR, China",HKG,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,31328.5094526526
Hungary,HUN,"Population, total",SP.POP.TOTL,10000023
Hungary,HUN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,5.7
Hungary,HUN,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,11135.8415101811
Iceland,ISL,"Population, total",SP.POP.TOTL,318041
Iceland,ISL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,1.9
Iceland,ISL,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,56037.1568677105
India,IND,"Population, total",SP.POP.TOTL,1230984504
India,IND,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,46.3
India,IND,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,1010.30922072591
Indonesia,IDN,"Population, total",SP.POP.TOTL,241613126
Indonesia,IDN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,27.4
Indonesia,IDN,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,1564.0661087971
"Iran, Islamic Rep.",IRN,"Population, total",SP.POP.TOTL,74253373
"Iran, Islamic Rep.",IRN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,16.4
"Iran, Islamic Rep.",IRN,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,3758.20208734845
Iraq,IRQ,"Population, total",SP.POP.TOTL,30868156
Iraq,IRQ,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,30
Iraq,IRQ,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,2151.55223091183
Ireland,IRL,"Population, total",SP.POP.TOTL,4560155
Ireland,IRL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,3.5
Ireland,IRL,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,48209.4852620831
Isle of Man,IMY,"Population, total",SP.POP.TOTL,84327
Isle of Man,IMY,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,..
Isle of Man,IMY,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,..
Israel,ISR,"Population, total",SP.POP.TOTL,7623600
Israel,ISR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,3.7
Israel,ISR,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,23169.6524938165
Italy,ITA,"Population, total",SP.POP.TOTL,59277417
Italy,ITA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,3.4
Italy,ITA,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,30788.5385891818
Jamaica,JAM,"Population, total",SP.POP.TOTL,2690824
Jamaica,JAM,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,15.5
Jamaica,JAM,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,4062.28509202909
Japan,JPN,"Population, total",SP.POP.TOTL,128070000
Japan,JPN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2.4
Japan,JPN,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,36296.3153992077
Jordan,JOR,"Population, total",SP.POP.TOTL,6046000
Jordan,JOR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,17.8
Jordan,JOR,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,2818.08638352659
Kazakhstan,KAZ,"Population, total",SP.POP.TOTL,16321581
Kazakhstan,KAZ,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,19.3
Kazakhstan,KAZ,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,4732.71057916896
Kenya,KEN,"Population, total",SP.POP.TOTL,40328313
Kenya,KEN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,42.4
Kenya,KEN,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,593.336682918563
Kiribati,KIR,"Population, total",SP.POP.TOTL,102648
Kiribati,KIR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,48.3
Kiribati,KIR,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,1078.28480148875
"Korea, Dem. Rep.",PRK,"Population, total",SP.POP.TOTL,24500506
"Korea, Dem. Rep.",PRK,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,24.8
"Korea, Dem. Rep.",PRK,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,..
"Korea, Rep.",KOR,"Population, total",SP.POP.TOTL,49410366
"Korea, Rep.",KOR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,3.5
"Korea, Rep.",KOR,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,22236.0948884774
Kosovo,KSV,"Population, total",SP.POP.TOTL,1775680
Kosovo,KSV,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,..
Kosovo,KSV,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,2585.45652774941
Kuwait,KWT,"Population, total",SP.POP.TOTL,3059473
Kuwait,KWT,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,9.2
Kuwait,KWT,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,27981.9439924622
Kyrgyz Republic,KGZ,"Population, total",SP.POP.TOTL,5447900
Kyrgyz Republic,KGZ,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,26.5
Kyrgyz Republic,KGZ,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,560.999137940676
Lao PDR,LAO,"Population, total",SP.POP.TOTL,6260544
Lao PDR,LAO,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,59
Lao PDR,LAO,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,642.410214396141
Latvia,LVA,"Population, total",SP.POP.TOTL,2097555
Latvia,LVA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,8.2
Latvia,LVA,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,7878.01382640376
Lebanon,LBN,"Population, total",SP.POP.TOTL,4337156
Lebanon,LBN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,8.7
Lebanon,LBN,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,7090.29345584191
Lesotho,LSO,"Population, total",SP.POP.TOTL,2010586
Lesotho,LSO,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,75.2
Lesotho,LSO,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,876.633875380605
Liberia,LBR,"Population, total",SP.POP.TOTL,3957990
Liberia,LBR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,65.2
Liberia,LBR,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,196.861811693684
Libya,LBY,"Population, total",SP.POP.TOTL,6265697
Libya,LBY,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,14.3
Libya,LBY,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,9153.1067767845
Liechtenstein,LIE,"Population, total",SP.POP.TOTL,36276
Liechtenstein,LIE,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,..
Liechtenstein,LIE,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,..
Lithuania,LTU,"Population, total",SP.POP.TOTL,3097282
Lithuania,LTU,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,5.6
Lithuania,LTU,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,8942.85108538679
Luxembourg,LUX,"Population, total",SP.POP.TOTL,506953
Luxembourg,LUX,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,1.9
Luxembourg,LUX,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,82399.6349864586
"Macao SAR, China",MAC,"Population, total",SP.POP.TOTL,534626
"Macao SAR, China",MAC,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,..
"Macao SAR, China",MAC,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,38688.8461559109
"Macedonia, FYR",MKD,"Population, total",SP.POP.TOTL,2062443
"Macedonia, FYR",MKD,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,8.7
"Macedonia, FYR",MKD,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,3689.90758533798
Madagascar,MDG,"Population, total",SP.POP.TOTL,21079532
Madagascar,MDG,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,42.1
Madagascar,MDG,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,275.00250416003
Malawi,MWI,"Population, total",SP.POP.TOTL,14769824
Malawi,MWI,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,57.5
Malawi,MWI,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,262.318649801322
Malaysia,MYS,"Population, total",SP.POP.TOTL,28119500
Malaysia,MYS,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,6.8
Malaysia,MYS,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,6354.12121555108
Maldives,MDV,"Population, total",SP.POP.TOTL,367000
Maldives,MDV,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,11.2
Maldives,MDV,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,4593.23603819162
Mali,MLI,"Population, total",SP.POP.TOTL,15167286
Mali,MLI,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,82.9
Mali,MLI,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,460.770849407644
Malta,MLT,"Population, total",SP.POP.TOTL,414508
Malta,MLT,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,5.6
Malta,MLT,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,16227.7121116677
Marshall Islands,MHL,"Population, total",SP.POP.TOTL,52428
Marshall Islands,MHL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,31.8
Marshall Islands,MHL,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,2770.3814679086
Mauritania,MRT,"Population, total",SP.POP.TOTL,3591400
Mauritania,MRT,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,70.1
Mauritania,MRT,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,779.081071333415
Mauritius,MUS,"Population, total",SP.POP.TOTL,1250400
Mauritius,MUS,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,13.3
Mauritius,MUS,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,6260.92055708676
Mexico,MEX,"Population, total",SP.POP.TOTL,118617542
Mexico,MEX,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,14.4
Mexico,MEX,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,8037.93805425759
"Micronesia, Fed. Sts.",FSM,"Population, total",SP.POP.TOTL,103619
"Micronesia, Fed. Sts.",FSM,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,32.9
"Micronesia, Fed. Sts.",FSM,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,2378.11939090462
Moldova,MDA,"Population, total",SP.POP.TOTL,3562045
Moldova,MDA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,14.7
Moldova,MDA,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,983.167891471296
Monaco,MCO,"Population, total",SP.POP.TOTL,36845
Monaco,MCO,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,3.2
Monaco,MCO,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,..
Mongolia,MNG,"Population, total",SP.POP.TOTL,2712657
Mongolia,MNG,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,25
Mongolia,MNG,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,1273.24842057632
Montenegro,MNE,"Population, total",SP.POP.TOTL,619428
Montenegro,MNE,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,6.3
Montenegro,MNE,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,4524.70707774018
Morocco,MAR,"Population, total",SP.POP.TOTL,32107739
Morocco,MAR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,28.5
Morocco,MAR,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,2315.07959234211
Mozambique,MOZ,"Population, total",SP.POP.TOTL,24321457
Mozambique,MOZ,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,71.9
Mozambique,MOZ,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,454.461278750748
Myanmar,MMR,"Population, total",SP.POP.TOTL,51733013
Myanmar,MMR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,45.8
Myanmar,MMR,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,..
Namibia,NAM,"Population, total",SP.POP.TOTL,2193643
Namibia,NAM,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,37.5
Namibia,NAM,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,4125.40192243376
Nepal,NPL,"Population, total",SP.POP.TOTL,26875910
Nepal,NPL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,36.3
Nepal,NPL,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,375.923605233915
Netherlands,NLD,"Population, total",SP.POP.TOTL,16615394
Netherlands,NLD,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,3.7
Netherlands,NLD,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,43505.0243786228
New Caledonia,NCL,"Population, total",SP.POP.TOTL,250000
New Caledonia,NCL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,..
New Caledonia,NCL,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,..
New Zealand,NZL,"Population, total",SP.POP.TOTL,4350700
New Zealand,NZL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,5.1
New Zealand,NZL,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,27856.4264285261
Nicaragua,NIC,"Population, total",SP.POP.TOTL,5737722
Nicaragua,NIC,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,22
Nicaragua,NIC,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,1246.861595511
Niger,NER,"Population, total",SP.POP.TOTL,16291990
Niger,NER,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,66.1
Niger,NER,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,268.944209431168
Nigeria,NGA,"Population, total",SP.POP.TOTL,159424742
Nigeria,NGA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,81.5
Nigeria,NGA,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,997.447902776905
Northern Mariana Islands,MNP,"Population, total",SP.POP.TOTL,53860
Northern Mariana Islands,MNP,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,..
Northern Mariana Islands,MNP,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,..
Norway,NOR,"Population, total",SP.POP.TOTL,4889252
Norway,NOR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2.6
