Country Name,Country Code,Series Name,Series Code,2010 [YR2010]
Norway,NOR,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,66117.0069721557
Oman,OMN,"Population, total",SP.POP.TOTL,2943747
Oman,OMN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,10
Oman,OMN,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,13983.5703164599
Pakistan,PAK,"Population, total",SP.POP.TOTL,170043918
Pakistan,PAK,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,73.5
Pakistan,PAK,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,761.670940805676
Palau,PLW,"Population, total",SP.POP.TOTL,20470
Palau,PLW,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,16.6
Palau,PLW,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,8041.01331575965
Panama,PAN,"Population, total",SP.POP.TOTL,3620506
Panama,PAN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,17
Panama,PAN,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,6243.14104755411
Papua New Guinea,PNG,"Population, total",SP.POP.TOTL,6847517
Papua New Guinea,PNG,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,50.3
Papua New Guinea,PNG,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,949.045644859371
Paraguay,PRY,"Population, total",SP.POP.TOTL,6209877
Paraguay,PRY,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,20.4
Paraguay,PRY,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,1795.22975751191
Peru,PER,"Population, total",SP.POP.TOTL,29373644
Peru,PER,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,16.3
Peru,PER,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,3561.16494909627
Philippines,PHL,"Population, total",SP.POP.TOTL,93038902
Philippines,PHL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,24.9
Philippines,PHL,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,1409.49804674229
Poland,POL,"Population, total",SP.POP.TOTL,38042794
Poland,POL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,5
Poland,POL,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,10075.1119352936
Portugal,PRT,"Population, total",SP.POP.TOTL,10573100
Portugal,PRT,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,3.1
Portugal,PRT,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,19240.6866792664
Puerto Rico,PRI,"Population, total",SP.POP.TOTL,3721527
Puerto Rico,PRI,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,..
Puerto Rico,PRI,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,20173.8597627873
Qatar,QAT,"Population, total",SP.POP.TOTL,1765513
Qatar,QAT,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,7.7
Qatar,QAT,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,59151.7523797532
Romania,ROM,"Population, total",SP.POP.TOTL,20246871
Romania,ROM,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,12.1
Romania,ROM,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,5685.37197158173
Russian Federation,RUS,"Population, total",SP.POP.TOTL,142849449
Russian Federation,RUS,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,10.3
Russian Federation,RUS,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,6365.21266761053
Rwanda,RWA,"Population, total",SP.POP.TOTL,10293669
Rwanda,RWA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,43.8
Rwanda,RWA,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,373.710066021829
Samoa,WSM,"Population, total",SP.POP.TOTL,186029
Samoa,WSM,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,16
Samoa,WSM,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,2621.38755188501
San Marino,SMR,"Population, total",SP.POP.TOTL,30690
San Marino,SMR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,3.1
San Marino,SMR,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,..
Sao Tome and Principe,STP,"Population, total",SP.POP.TOTL,170880
Sao Tome and Principe,STP,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,39.8
Sao Tome and Principe,STP,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,978.23855790103
Saudi Arabia,SAU,"Population, total",SP.POP.TOTL,28090647
Saudi Arabia,SAU,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,14.7
Saudi Arabia,SAU,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,15134.793030742
Senegal,SEN,"Population, total",SP.POP.TOTL,12956791
Senegal,SEN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,46.7
Senegal,SEN,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,799.379808077972
Serbia,SRB,"Population, total",SP.POP.TOTL,7291436
Serbia,SRB,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,6.6
Serbia,SRB,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,4106.57044463753
Seychelles,SYC,"Population, total",SP.POP.TOTL,89770
Seychelles,SYC,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,12.2
Seychelles,SYC,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,12681.2845048229
Sierra Leone,SLE,"Population, total",SP.POP.TOTL,5775902
Sierra Leone,SLE,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,107
Sierra Leone,SLE,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,368.211144197811
Singapore,SGP,"Population, total",SP.POP.TOTL,5076700
Singapore,SGP,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2.2
Singapore,SGP,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,34758.3521263051
Sint Maarten (Dutch part),SXM,"Population, total",SP.POP.TOTL,35474
Sint Maarten (Dutch part),SXM,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,..
Sint Maarten (Dutch part),SXM,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,..
Slovak Republic,SVK,"Population, total",SP.POP.TOTL,5391428
Slovak Republic,SVK,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,7
Slovak Republic,SVK,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,14623.6020644913
Slovenia,SVN,"Population, total",SP.POP.TOTL,2048583
Slovenia,SVN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2.7
Slovenia,SVN,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,19330.490048201
Solomon Islands,SLB,"Population, total",SP.POP.TOTL,526177
Solomon Islands,SLB,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,26.6
Solomon Islands,SLB,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,984.727367046706
Somalia,SOM,"Population, total",SP.POP.TOTL,9581714
Somalia,SOM,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,97.8
Somalia,SOM,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,..
South Africa,ZAF,"Population, total",SP.POP.TOTL,50791808
South Africa,ZAF,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,38.2
South Africa,ZAF,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,5910.66852302129
South Sudan,SSD,"Population, total",SP.POP.TOTL,10056475
South Sudan,SSD,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,70.6
South Sudan,SSD,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,..
Spain,ESP,"Population, total",SP.POP.TOTL,46576897
Spain,ESP,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,3.9
Spain,ESP,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,26191.9738778
Sri Lanka,LKA,"Population, total",SP.POP.TOTL,20653000
Sri Lanka,LKA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,9.4
Sri Lanka,LKA,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,1610.11527706805
St. Kitts and Nevis,KNA,"Population, total",SP.POP.TOTL,52352
St. Kitts and Nevis,KNA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,10
St. Kitts and Nevis,KNA,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,10746.6201772994
St. Lucia,LCA,"Population, total",SP.POP.TOTL,177397
St. Lucia,LCA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,14.1
St. Lucia,LCA,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,5844.34134146775
St. Martin (French part),MAF,"Population, total",SP.POP.TOTL,30235
St. Martin (French part),MAF,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,..
St. Martin (French part),MAF,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,..
St. Vincent and the Grenadines,VCT,"Population, total",SP.POP.TOTL,109316
St. Vincent and the Grenadines,VCT,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,18.6
St. Vincent and the Grenadines,VCT,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,5388.2784179183
Sudan,SDN,"Population, total",SP.POP.TOTL,36114885
Sudan,SDN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,53.3
Sudan,SDN,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,812.037290366054
Suriname,SUR,"Population, total",SP.POP.TOTL,518141
Suriname,SUR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,22.1
Suriname,SUR,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,4262.95009741023
Swaziland,SWZ,"Population, total",SP.POP.TOTL,1193148
Swaziland,SWZ,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,59.1
Swaziland,SWZ,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,2440.63693696663
Sweden,SWE,"Population, total",SP.POP.TOTL,9378126
Sweden,SWE,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2.5
Sweden,SWE,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,44877.9104974115
Switzerland,CHE,"Population, total",SP.POP.TOTL,7824909
Switzerland,CHE,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,3.9
Switzerland,CHE,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,58138.6312064474
Syrian Arab Republic,SYR,"Population, total",SP.POP.TOTL,20720602
Syrian Arab Republic,SYR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,13.2
Syrian Arab Republic,SYR,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,..
Tajikistan,TJK,"Population, total",SP.POP.TOTL,7581696
Tajikistan,TJK,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,44.7
Tajikistan,TJK,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,419.620869420397
Tanzania,TZA,"Population, total",SP.POP.TOTL,45648525
Tanzania,TZA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,42.4
Tanzania,TZA,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,512.99016677126
Thailand,THA,"Population, total",SP.POP.TOTL,66692024
Thailand,THA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,12.5
Thailand,THA,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,3410.4276492914
Timor-Leste,TMP,"Population, total",SP.POP.TOTL,1066409
Timor-Leste,TMP,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,53.1
Timor-Leste,TMP,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,682.596437320938
Togo,TGO,"Population, total",SP.POP.TOTL,6390851
Togo,TGO,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,59.3
Togo,TGO,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,387.640032188359
Tonga,TON,"Population, total",SP.POP.TOTL,103947
Tonga,TON,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,15
Tonga,TON,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,2535.39176062703
Trinidad and Tobago,TTO,"Population, total",SP.POP.TOTL,1328095
Trinidad and Tobago,TTO,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,21
Trinidad and Tobago,TTO,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,14093.9631973705
Tunisia,TUN,"Population, total",SP.POP.TOTL,10547100
Tunisia,TUN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,14.9
Tunisia,TUN,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,3820.67827506389
Turkey,TUR,"Population, total",SP.POP.TOTL,72310416
Turkey,TUR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,16.4
Turkey,TUR,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,7814.80123671822
Turkmenistan,TKM,"Population, total",SP.POP.TOTL,5041995
Turkmenistan,TKM,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,50.4
Turkmenistan,TKM,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,2632.4274469547
Turks and Caicos Islands,TCA,"Population, total",SP.POP.TOTL,30993
Turks and Caicos Islands,TCA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,..
Turks and Caicos Islands,TCA,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,..
Tuvalu,TUV,"Population, total",SP.POP.TOTL,9827
Tuvalu,TUV,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,26.3
Tuvalu,TUV,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,2423.26148623575
Uganda,UGA,"Population, total",SP.POP.TOTL,33149417
Uganda,UGA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,49.5
Uganda,UGA,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,400.453445997817
Ukraine,UKR,"Population, total",SP.POP.TOTL,45870700
Ukraine,UKR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,10.1
Ukraine,UKR,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,1974.62118219122
United Arab Emirates,ARE,"Population, total",SP.POP.TOTL,8329453
United Arab Emirates,ARE,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,7.3
United Arab Emirates,ARE,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,24423.5239752849
United Kingdom,GBR,"Population, total",SP.POP.TOTL,62766365
United Kingdom,GBR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,4.4
United Kingdom,GBR,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,39300.9670224657
United States,USA,"Population, total",SP.POP.TOTL,309347057
United States,USA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,6.3
United States,USA,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,43961.1684770664
Uruguay,URY,"Population, total",SP.POP.TOTL,3374414
Uruguay,URY,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,10.6
Uruguay,URY,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,6873.31226156488
Uzbekistan,UZB,"Population, total",SP.POP.TOTL,28562400
Uzbekistan,UZB,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,39.6
Uzbekistan,UZB,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,755.322265180338
Vanuatu,VUT,"Population, total",SP.POP.TOTL,236299
Vanuatu,VUT,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,23.9
Vanuatu,VUT,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,2131.09353590393
"Venezuela, RB",VEN,"Population, total",SP.POP.TOTL,28995745
"Venezuela, RB",VEN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,14.3
"Venezuela, RB",VEN,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,6019.88035057899
Vietnam,VNM,"Population, total",SP.POP.TOTL,86932500
Vietnam,VNM,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,19.8
Vietnam,VNM,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,900.493692666723
Virgin Islands (U.S.),VIR,"Population, total",SP.POP.TOTL,106267
Virgin Islands (U.S.),VIR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,..
Virgin Islands (U.S.),VIR,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,..
West Bank and Gaza,WBG,"Population, total",SP.POP.TOTL,3811102
West Bank and Gaza,WBG,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,20.2
West Bank and Gaza,WBG,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,1344.97880815801
"Yemen, Rep.",YEM,"Population, total",SP.POP.TOTL,23591972
"Yemen, Rep.",YEM,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,42.4
"Yemen, Rep.",YEM,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,847.283175191585
Zambia,ZMB,"Population, total",SP.POP.TOTL,13917439
Zambia,ZMB,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,52.9
Zambia,ZMB,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,908.747917053833
Zimbabwe,ZWE,"Population, total",SP.POP.TOTL,13973897
Zimbabwe,ZWE,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,55.8
Zimbabwe,ZWE,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,372.287290164412
,,,,
,,,,
,,,,
Data from database: World Development Indicators,,,,
Last Updated: 12/22/2015,,,,
